序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
675,002270,华明装备,19.62,1.03,0.2,157234.0,309613328.85,3.35,19.9,19.25,19.42,19.42,2.2,1.75,23.86,5.89,17583942956.0,17583567233.0,0.0,0.0,19.34,19.49
676,600267,海正药业,10.74,1.03,0.11,314164.0,338206468.0,3.1,10.91,10.58,10.63,10.63,1.98,2.62,21.53,1.54,12875629625.0,12868549280.0,0.0,0.09,16.87,32.59
677,300593,新雷能,18.55,1.03,0.19,341159.0,645067464.75,6.26,19.35,18.2,18.43,18.36,1.49,7.58,-52.89,4.23,10063346600.0,8352387944.0,0.32,0.43,42.69,65.63
678,002885,京泉华,15.9,1.02,0.16,222182.0,356657791.29,6.29,16.5,15.51,15.73,15.74,2.88,9.62,52.15,3.0,4307579791.0,3671431683.0,0.06,-0.38,15.64,11.74
679,301128,强瑞技术,95.84,1.02,0.97,109587.0,1047915444.55,9.79,101.33,92.04,95.0,94.87,1.34,12.42,90.28,11.96,9913811317.0,8456093159.0,0.01,-0.79,91.64,137.88
680,002547,春兴精工,6.01,1.01,0.06,1964785.0,1188847242.9,4.87,6.17,5.88,5.96,5.95,0.68,17.78,-26.28,-83.13,6779623580.0,6639891068.0,0.17,0.33,29.81,46.94
681,600380,健康元,12.98,1.01,0.13,358454.0,466207294.0,3.58,13.27,12.81,12.86,12.85,1.34,1.96,15.13,1.62,23746304950.0,23746304950.0,-0.08,0.0,21.31,17.25
682,920056,能之光,30.0,1.01,0.3,34296.0,103046371.97,3.1,30.45,29.53,29.8,29.7,1.26,11.2,40.37,4.81,2384241000.0,918917100.0,0.0,-0.07,316.09,316.09
683,000566,海南海药,6.02,1.01,0.06,466289.0,283333433.1,3.86,6.17,5.94,5.95,5.96,2.31,4.0,-24.67,21.32,7810138059.0,7018686293.0,0.17,0.17,4.33,25.68
684,001221,悍高集团,55.71,1.0,0.55,63013.0,353340395.27,5.84,57.44,54.22,55.01,55.16,1.11,18.04,41.98,8.83,22284557100.0,1945652029.0,0.04,0.41,261.05,261.05
685,300418,昆仑万维,41.62,0.99,0.41,1087590.0,4590711555.32,5.65,43.38,41.05,41.13,41.21,1.48,8.67,-30.53,3.77,52247956384.0,52211903059.0,-0.05,0.05,25.4,8.16
686,603077,和邦生物,2.06,0.98,0.02,3071890.0,639774161.0,5.88,2.14,2.02,2.04,2.04,1.76,3.48,175.7,1.0,18192621640.0,18192621640.0,0.0,0.0,18.39,0.98
687,688528,秦川物联,12.36,0.98,0.12,39784.0,48680711.0,3.92,12.48,12.0,12.17,12.24,1.65,2.37,-17.06,4.28,2076480000.0,2076480000.0,-0.24,-0.4,23.11,41.26
688,300716,ST泉为,13.46,0.98,0.13,51676.0,70300849.0,5.03,13.92,13.25,13.34,13.33,0.67,3.23,-29.27,102.75,2153869200.0,2153869200.0,0.3,0.45,102.41,8.9
689,837242,XD建邦科,37.94,0.98,0.37,21367.0,83631597.79,7.93,40.48,37.5,37.62,37.57,1.99,5.82,25.27,3.94,2497353075.0,1392406537.0,-0.03,0.21,14.87,61.24
690,605006,山东玻纤,8.23,0.98,0.08,215732.0,175845820.0,4.05,8.3,7.97,8.12,8.15,0.86,3.6,288.06,1.98,5028259883.0,4938139737.0,0.0,0.0,23.2,30.84
691,600226,亨通股份,4.14,0.98,0.04,1608021.0,664091159.0,3.41,4.2,4.06,4.09,4.1,0.97,5.41,48.5,3.47,12313938267.0,12313938267.0,0.0,-0.24,53.33,62.35
692,688181,八亿时空,39.54,0.97,0.38,99902.0,400287558.0,5.82,41.17,38.89,38.9,39.16,1.78,7.43,86.12,2.59,5317400329.0,5317400329.0,0.0,0.23,34.22,20.18
693,300171,东富龙,14.56,0.97,0.14,180675.0,265517596.27,3.95,14.95,14.38,14.45,14.42,2.47,3.21,121.41,1.44,11150456262.0,8192291089.0,0.07,0.0,13.66,10.3
694,000668,*ST荣控,9.39,0.97,0.09,17251.0,16340163.89,3.23,9.62,9.32,9.46,9.3,0.57,1.17,-27.56,1.95,1378845347.0,1378845347.0,0.75,0.21,14.37,46.03
695,688729,屹唐股份,28.25,0.96,0.27,266322.0,759563040.0,5.22,29.16,27.7,28.14,27.98,1.66,13.33,120.03,9.66,83494570000.0,5644002299.0,0.0,-0.14,234.32,234.32
696,600801,华新水泥,17.93,0.96,0.17,263409.0,473932267.0,3.83,18.3,17.62,17.76,17.76,0.7,1.96,16.89,1.22,37276391987.0,24102862387.0,-0.28,-0.22,51.31,54.04
697,300801,泰和科技,27.68,0.95,0.26,166102.0,461069581.6,4.7,28.39,27.1,27.43,27.42,0.86,12.17,53.63,2.44,6046142400.0,3778074340.0,-0.04,0.22,3.86,75.52
698,603338,浙江鼎力,54.16,0.95,0.51,199650.0,1092284410.0,4.42,55.87,53.5,53.7,53.65,1.81,3.94,13.03,2.59,27423801127.0,27423801127.0,0.0,0.04,23.82,-14.74
699,301138,华研精机,40.07,0.93,0.37,41553.0,165453357.93,3.17,40.56,39.3,39.72,39.7,1.81,6.06,65.83,4.22,4808400000.0,2747204810.0,-0.12,0.48,18.73,50.7
700,600584,长电科技,39.13,0.93,0.36,1412119.0,5572856944.0,5.86,40.37,38.1,38.99,38.77,1.94,7.89,74.36,2.51,70019792124.0,70019792124.0,-0.05,-0.2,18.72,-3.95
701,002434,万里扬,9.76,0.93,0.09,1265713.0,1251993598.49,7.24,10.28,9.58,9.66,9.67,2.22,9.65,23.16,2.18,12810976000.0,12798688648.0,0.0,-0.1,37.66,60.0
702,300935,盈建科,25.94,0.93,0.24,26666.0,69514537.52,4.24,26.66,25.57,25.63,25.7,1.84,4.42,-31.82,2.55,2060431839.0,1563498611.0,0.27,0.04,6.75,4.13
703,603677,奇精机械,20.73,0.93,0.19,117531.0,239877627.0,4.53,20.95,20.02,20.02,20.54,2.47,6.1,49.3,3.47,3992615931.0,3992615931.0,-0.05,0.24,3.75,56.69
704,301366,一博科技,40.59,0.92,0.37,116219.0,486566149.36,7.46,43.0,40.0,41.79,40.22,2.58,15.23,1106.98,4.01,8505074399.0,3096586218.0,0.0,0.0,6.7,31.83
705,838275,驱动力,10.95,0.92,0.1,28320.0,31214301.41,5.53,11.29,10.69,10.87,10.85,1.31,2.15,540.99,7.57,1745184720.0,1445407556.0,0.0,0.55,0.0,70.3
706,603268,*ST松发,49.28,0.92,0.45,23416.0,115577444.0,3.05,50.0,48.51,48.6,48.83,1.66,1.89,36.96,6.41,47839954772.0,6119038464.0,-0.24,0.08,29.58,24.26
707,603486,科沃斯,105.96,0.91,0.96,98704.0,1062247114.0,6.9,111.69,104.44,105.01,105.0,1.72,1.73,31.18,7.64,61070765468.0,60312642860.0,-0.5,-0.54,93.29,127.63
708,300966,共同药业,22.2,0.91,0.2,42956.0,95063153.71,3.5,22.6,21.83,22.12,22.0,1.32,5.6,-114.74,3.15,2559239044.0,1701998387.0,-0.05,0.18,22.86,37.63
709,300129,泰胜风能,7.84,0.9,0.07,512744.0,403619410.14,4.63,8.01,7.65,7.74,7.77,2.65,7.93,30.78,1.65,7329609979.0,5068191308.0,0.0,-0.13,13.13,12.16
710,603501,豪威集团,144.25,0.9,1.29,562997.0,8215061775.0,6.1,150.0,141.28,143.0,142.96,1.91,4.67,42.89,6.7,173967026886.0,173967026886.0,0.0,-0.07,14.41,38.45
711,601615,明阳智能,13.46,0.9,0.12,863942.0,1173919231.0,5.7,13.91,13.15,13.35,13.34,1.77,3.8,25.06,1.17,30574345663.0,30574345663.0,-0.07,-0.22,23.49,9.25
712,001317,三羊马,49.28,0.9,0.44,47340.0,231701704.08,3.07,49.8,48.3,48.6,48.84,1.05,16.11,-151.73,4.97,3944913625.0,1448353442.0,0.06,0.33,16.8,78.1
713,000936,华西股份,7.87,0.9,0.07,585275.0,465714548.6,5.26,8.15,7.74,7.8,7.8,1.65,6.61,21.0,1.31,6972921421.0,6971933342.0,-0.13,0.0,16.59,-3.44
714,603161,科华控股,13.63,0.89,0.12,98649.0,136178715.0,4.29,14.04,13.46,13.51,13.51,2.15,5.17,23.83,1.81,2649777019.0,2599905463.0,0.0,0.0,9.04,33.24
715,002276,万马股份,18.2,0.89,0.16,1677332.0,3111900718.94,9.48,19.42,17.71,17.97,18.04,1.18,16.65,36.86,3.13,18460075015.0,18332052302.0,-0.05,-0.22,30.75,116.41
716,688268,华特气体,57.89,0.89,0.51,55903.0,325808492.0,4.69,59.3,56.61,56.96,57.38,2.12,4.65,44.7,3.72,6964447709.0,6959758619.0,0.0,0.17,21.49,27.74
717,605151,西上海,20.48,0.89,0.18,40453.0,82539783.0,3.25,20.77,20.11,20.28,20.3,1.28,3.01,-194.23,2.04,2755670467.0,2755670467.0,0.05,0.2,17.36,28.56
718,600330,天通股份,11.57,0.87,0.1,1979775.0,2286121271.0,7.67,11.95,11.07,11.31,11.47,1.18,16.05,135.64,1.78,14270836193.0,14270836193.0,0.0,0.17,62.73,63.42
719,300684,中石科技,45.0,0.87,0.39,591665.0,2725362726.72,10.27,48.48,43.9,45.0,44.61,1.69,29.11,55.48,6.89,13477915035.0,9146023605.0,0.45,0.51,91.41,106.61
720,300554,三超新材,24.43,0.87,0.21,94275.0,233503791.42,8.13,25.85,23.88,24.16,24.22,2.97,11.91,-109.45,4.32,2790188826.0,1933358954.0,0.04,0.08,12.43,11.55
721,301571,国科天成,45.42,0.87,0.39,47126.0,214939369.74,6.2,47.49,44.7,44.88,45.03,1.72,3.95,60.53,4.28,8149524741.0,5412564686.0,-0.11,0.2,-7.02,7.1
722,301662,宏工科技,140.74,0.86,1.2,27954.0,395377016.25,6.09,145.0,136.5,139.05,139.54,0.96,17.72,105.11,7.68,11259200000.0,2220359981.0,0.03,-0.02,39.35,449.77
723,839371,欧福蛋业,11.72,0.86,0.1,40501.0,47332298.78,2.93,11.84,11.5,11.7,11.62,0.73,2.09,29.25,4.21,2407821682.0,2269621024.0,0.86,1.03,4.74,72.86
724,688085,三友医疗,20.02,0.86,0.17,100151.0,202103881.0,4.43,20.65,19.77,19.81,19.85,1.12,3.19,91.2,3.25,6675919210.0,6281949774.0,0.2,0.25,29.58,13.43
725,300589,江龙船艇,13.1,0.85,0.11,148111.0,195843498.44,3.54,13.45,12.99,13.13,12.99,1.93,6.39,-179.98,6.11,4947450748.0,3034050573.0,0.0,0.08,-11.43,5.31
726,600816,建元信托,3.58,0.85,0.03,6619857.0,2475057836.0,10.7,3.91,3.53,3.75,3.55,6.18,12.1,437.37,2.5,35243124749.0,19579513750.0,-1.1,-1.1,21.36,2.29
727,688001,华兴源创,32.08,0.85,0.27,100881.0,327753899.0,6.0,33.37,31.46,31.8,31.81,2.05,2.27,90.98,4.2,14287721203.0,14287721203.0,0.03,-0.28,30.25,18.38
728,002878,元隆雅图,20.43,0.84,0.17,244666.0,494216707.81,3.41,20.56,19.87,20.31,20.26,0.77,10.37,-580.88,4.2,5352490983.0,4820107880.0,0.05,0.39,-3.99,23.97
729,688343,云天励飞-U,89.18,0.84,0.74,287162.0,2633331040.0,8.1,94.66,87.5,89.99,88.44,1.26,10.88,-77.69,8.09,32000161539.0,23528379020.0,-0.02,-0.2,83.12,79.8
730,002097,山河智能,14.4,0.84,0.12,1478848.0,2163934365.11,6.16,15.02,14.14,14.24,14.28,2.92,13.79,155.11,3.32,15474488602.0,15446867602.0,0.14,0.28,78.0,92.51
731,600179,安通控股,3.63,0.83,0.03,897243.0,329618369.0,4.44,3.73,3.57,3.6,3.6,1.57,2.4,15.0,1.36,15360442934.0,13591578477.0,0.0,0.0,31.05,28.27
732,002565,顺灏股份,7.31,0.83,0.06,581095.0,415592988.53,5.66,7.35,6.94,7.2,7.25,1.37,5.48,116.33,4.33,7748519020.0,7748190070.0,0.14,0.41,24.11,143.67
733,833429,康比特,20.55,0.83,0.17,20173.0,41085915.96,2.65,20.65,20.11,20.49,20.38,1.0,1.78,84.24,3.09,2558475000.0,2328086710.0,1.78,1.38,-12.78,36.64
734,688798,艾为电子,88.45,0.82,0.72,79854.0,705957715.0,5.07,90.4,85.95,87.2,87.73,1.06,5.88,65.87,5.1,20620227854.0,12006489578.0,-0.03,-0.02,30.69,27.28
735,000636,风华高科,15.92,0.82,0.13,546775.0,870482525.76,4.18,16.28,15.62,15.81,15.79,1.41,4.73,55.21,1.49,18419650319.0,18419650319.0,-0.31,-0.13,18.89,12.11
736,300763,锦浪科技,84.4,0.82,0.69,354649.0,2996070493.38,5.87,86.93,82.02,83.06,83.71,1.11,11.03,27.9,3.8,33600808518.0,27135368462.0,0.01,-0.42,54.38,38.66
737,688213,思特威-W,101.8,0.82,0.83,107682.0,1111902173.0,5.59,105.76,100.12,101.5,100.97,1.62,3.33,51.54,8.86,40907472030.0,32885906991.0,-0.16,-0.02,3.95,31.24
738,688605,先锋精科,64.93,0.82,0.53,62989.0,412755482.0,4.05,66.75,64.14,64.15,64.4,1.99,15.56,61.87,8.45,13140524050.0,2628106680.0,-0.02,-0.08,10.22,-15.32
739,688662,富信科技,48.17,0.82,0.39,54208.0,260162056.0,8.16,50.18,46.28,47.71,47.78,1.59,6.14,104.45,6.15,4250520800.0,4250520800.0,0.08,0.35,36.65,41.8
740,300304,云意电气,14.79,0.82,0.12,689982.0,1040727836.06,6.82,15.66,14.66,14.79,14.67,1.32,8.06,29.3,4.01,12987745589.0,12653369808.0,0.14,-0.34,104.85,86.27
741,688292,浩瀚深度,24.59,0.82,0.2,63480.0,158102600.0,4.76,25.39,24.23,24.37,24.39,1.69,6.3,769.83,3.8,3893744542.0,2479383807.0,0.08,-0.32,28.68,24.95
742,002555,三七互娱,23.25,0.82,0.19,1531806.0,3592598693.5,5.42,24.05,22.8,23.03,23.06,1.31,9.58,18.37,3.96,51434526083.0,37175989562.0,0.26,0.09,41.68,56.57
743,002728,特一药业,8.85,0.8,0.07,141877.0,125435793.24,1.82,8.93,8.77,8.79,8.78,1.78,3.77,59.69,2.56,4537057514.0,3331792387.0,0.0,0.0,5.86,-0.56
744,300567,精测电子,74.55,0.8,0.59,149128.0,1130398029.67,6.45,77.88,73.11,73.59,73.96,1.71,7.38,376.9,5.87,20854922282.0,15072844485.0,0.54,0.0,26.48,15.94
745,300308,中际旭创,409.4,0.79,3.2,561608.0,22855123990.8,10.04,429.99,389.21,394.21,406.2,1.25,5.08,56.93,19.94,454891845940.0,452591897331.0,0.13,-0.03,215.65,232.82
746,301557,常友科技,74.4,0.79,0.58,12472.0,93136091.56,2.89,75.64,73.51,73.62,73.82,2.14,11.26,47.79,3.34,3296505602.0,824352000.0,0.09,0.19,4.92,167.82
747,600764,中国海防,30.79,0.79,0.24,146017.0,453033137.0,5.04,31.81,30.27,30.37,30.55,1.74,2.05,115.68,2.66,21880278795.0,21880278795.0,-0.1,-0.23,-5.84,8.95
748,603406,天富龙,44.4,0.79,0.35,39649.0,176036263.0,1.75,44.78,44.01,44.14,44.05,1.94,11.16,39.29,3.89,17760444000.0,1577971471.0,-0.05,0.07,88.14,88.14
749,688331,荣昌生物,104.6,0.78,0.81,91996.0,983394473.0,7.69,109.98,102.0,105.0,103.79,1.03,5.67,-65.57,25.01,58953422218.0,16968617011.0,0.0,-0.1,72.32,247.39
750,002046,国机精工,33.5,0.78,0.26,446772.0,1516254100.11,5.45,34.66,32.85,32.91,33.24,1.45,8.47,51.48,4.18,17964938973.0,17660151115.0,0.0,-0.03,105.02,142.93
751,300154,瑞凌股份,9.07,0.78,0.07,139267.0,128017231.08,6.33,9.48,8.91,8.99,9.0,2.66,4.42,40.96,2.34,4077465673.0,2857831390.0,0.44,-0.22,2.95,-15.71
752,300723,一品红,60.77,0.78,0.47,96057.0,595540316.68,7.21,64.32,59.97,60.0,60.3,1.11,2.3,-186.62,15.14,27449369390.0,25381635136.0,0.03,-0.21,24.45,256.21
753,300993,玉马科技,16.88,0.78,0.13,150063.0,254607796.41,4.66,17.4,16.62,16.68,16.75,1.02,6.23,35.1,3.49,5201254656.0,4064605674.0,0.06,0.18,38.02,50.85
754,002733,雄韬股份,20.99,0.77,0.16,323770.0,688491262.76,7.49,22.11,20.55,20.7,20.83,1.05,8.78,44.77,2.95,8064671024.0,7742429311.0,0.05,0.05,27.37,52.77
755,002125,湘潭电化,14.48,0.77,0.11,524887.0,767309095.14,6.89,15.2,14.21,14.4,14.37,1.21,8.34,36.2,3.02,9114895204.0,9114895204.0,0.0,0.21,-8.93,45.97
756,688010,福光股份,31.26,0.77,0.24,107372.0,338421840.0,6.32,32.49,30.53,30.77,31.02,1.57,6.69,-87.22,2.97,5019154928.0,5019154928.0,-0.03,0.06,-5.27,9.92
757,301325,曼恩斯特,69.61,0.77,0.53,110658.0,781733484.13,6.33,72.48,68.11,69.2,69.08,1.36,19.11,-212.99,3.52,10016368063.0,4030050067.0,0.0,-0.09,10.12,28.46
758,688592,司南导航,47.45,0.76,0.36,35674.0,171131238.0,5.97,49.32,46.51,46.86,47.09,1.92,9.26,-700.94,4.02,3817856134.0,1827858129.0,0.32,0.79,32.06,64.76
759,600169,太原重工,2.65,0.76,0.02,1158978.0,308899292.0,3.8,2.72,2.62,2.64,2.63,0.92,3.48,101.14,1.67,8869823401.0,8832824975.0,0.0,0.0,9.96,6.43
760,600316,洪都航空,34.45,0.76,0.26,248198.0,865898036.0,4.21,35.52,34.08,34.32,34.19,1.98,3.46,2777.24,4.63,24704594938.0,24704594938.0,-0.03,-0.17,-3.64,7.32
761,833914,远航精密,38.56,0.76,0.29,28855.0,111298446.98,3.08,39.19,38.01,38.26,38.27,0.65,2.89,62.28,4.11,3856000000.0,3856000000.0,-0.05,0.03,48.08,142.21
762,002631,德尔未来,5.33,0.76,0.04,1452432.0,815259694.76,10.02,5.82,5.29,5.69,5.29,9.98,18.3,-37.19,1.93,4249517756.0,4229740636.0,-0.19,0.57,14.13,20.32
763,002317,众生药业,20.25,0.75,0.15,455152.0,935365163.85,5.07,21.0,19.98,20.01,20.1,1.63,5.98,45.8,4.36,17211092159.0,15422752472.0,0.0,-0.05,34.55,69.46
764,002438,江苏神通,13.6,0.74,0.1,260469.0,357080765.21,3.63,13.91,13.42,13.5,13.5,2.09,5.56,22.95,1.92,6902509470.0,6376777071.0,-0.22,-0.15,13.52,13.05
765,300152,ST新动力,2.73,0.74,0.02,326984.0,89953414.0,3.32,2.79,2.7,2.71,2.71,1.36,4.59,-133.54,8.26,1945944000.0,1945448300.0,-0.36,-0.36,14.71,-45.94
766,601888,中国中免,71.68,0.74,0.53,713759.0,5176956916.0,3.98,74.0,71.17,71.17,71.15,2.19,3.66,28.52,2.69,148295816274.0,139953446994.0,0.03,-0.21,17.32,8.67
767,301526,国际复材,6.87,0.73,0.05,1560890.0,1081856898.74,6.16,7.14,6.72,6.8,6.82,1.06,11.11,56.0,3.16,25905932190.0,9648179381.0,-0.43,0.0,89.26,85.68
768,688059,华锐精密,83.11,0.73,0.6,56456.0,471221303.0,8.18,86.86,80.11,81.0,82.51,1.78,6.48,42.38,5.69,7243866270.0,7243866270.0,0.0,0.47,82.7,163.84
769,600345,长江通信,29.03,0.73,0.21,119782.0,345405336.0,4.55,29.29,27.98,28.5,28.82,1.47,5.66,-935.97,2.75,9568640192.0,6141566392.0,0.07,0.21,13.09,25.83
770,600511,国药股份,29.55,0.72,0.21,81286.0,239967039.0,2.42,29.89,29.18,29.39,29.34,2.15,1.47,11.75,1.28,22295563591.0,16351386829.0,-0.07,-0.07,1.58,-11.58
771,000977,浪潮信息,65.56,0.72,0.47,1194441.0,7899037309.24,5.1,67.32,64.0,65.14,65.09,1.3,8.12,60.42,4.72,96513178598.0,96405342167.0,0.0,0.06,30.13,26.76
772,600576,祥源文旅,8.37,0.72,0.06,292108.0,243208219.0,2.05,8.43,8.26,8.3,8.31,0.84,4.42,48.18,3.04,8826570443.0,5527464995.0,0.12,0.12,6.08,21.48
773,688215,瑞晟智能,67.12,0.72,0.48,42584.0,296082855.0,8.96,72.3,66.33,68.68,66.64,2.04,6.82,560.23,9.24,4189849815.0,4189849815.0,-0.13,-0.01,118.35,301.2
774,688680,海优新材,51.52,0.72,0.37,43951.0,228645090.0,8.9,54.55,50.0,50.6,51.15,1.35,5.23,-16.25,3.3,4328727144.0,4328727144.0,0.16,-0.43,25.47,52.52
775,002614,奥佳华,6.97,0.72,0.05,238435.0,168548222.0,4.05,7.18,6.9,6.94,6.92,2.66,5.41,80.38,1.0,4345634432.0,3073868416.0,0.0,0.0,7.07,6.9
776,688037,芯源微,129.49,0.72,0.93,107948.0,1424368534.0,8.1,136.66,126.25,128.01,128.56,1.83,5.36,818.36,9.6,26063468279.0,26063468279.0,-0.07,0.03,23.39,55.04
777,000963,华东医药,42.35,0.71,0.3,130281.0,552574102.84,2.57,43.03,41.95,42.15,42.05,1.2,0.74,20.47,3.13,74282791383.0,74194499256.0,-0.12,-0.24,6.41,25.78
778,002185,华天科技,11.27,0.71,0.08,1706809.0,1939559819.49,4.56,11.61,11.1,11.2,11.19,2.02,5.29,80.34,2.14,36392641946.0,36384281003.0,0.09,0.0,24.53,-2.42
779,002025,航天电器,51.48,0.7,0.36,97241.0,511502063.3,7.08,54.53,50.91,51.05,51.12,2.27,2.14,135.22,3.64,23445329862.0,23364897253.0,0.02,-0.04,4.57,6.52
780,002967,广电计量,18.63,0.7,0.13,148032.0,278705168.72,4.16,19.2,18.43,18.48,18.5,1.41,2.74,55.83,3.32,10865870111.0,10067719832.0,0.16,-0.27,8.5,16.29
781,000420,吉林化纤,4.29,0.7,0.03,1360803.0,591053335.23,4.69,4.44,4.24,4.26,4.26,2.45,5.54,239.01,2.39,10548545191.0,10544953603.0,-0.23,0.0,10.85,18.84
782,600171,上海贝岭,37.67,0.7,0.26,923456.0,3550703706.0,7.97,39.96,36.98,37.18,37.41,1.75,13.03,99.54,6.04,26705140824.0,26705140824.0,-0.05,-0.24,12.58,-4.66
783,688617,惠泰医疗,303.75,0.7,2.12,13274.0,404595149.0,2.8,308.47,300.03,300.93,301.63,1.24,0.94,50.37,15.33,42832940535.0,42832940535.0,0.0,-0.02,4.2,18.85
784,605358,立昂微,26.22,0.69,0.18,233696.0,620076615.0,4.95,27.15,25.86,26.05,26.04,1.83,3.48,-69.29,2.52,17603214632.0,17603214632.0,0.0,-0.08,14.2,5.85
785,605108,同庆楼,20.49,0.69,0.14,57868.0,118564873.0,2.85,20.78,20.2,20.37,20.35,1.2,2.23,37.0,2.31,5327400000.0,5327400000.0,0.0,0.1,6.22,-15.99
786,300266,兴源环境,2.91,0.69,0.02,630580.0,186445518.8,5.54,3.03,2.87,2.89,2.89,1.47,4.06,-64.72,80.33,4521579284.0,4518701876.0,-0.34,-0.34,1.04,2.11
787,600815,厦工股份,2.91,0.69,0.02,635296.0,185693241.0,3.81,2.98,2.87,2.89,2.89,1.82,3.58,767.47,3.38,5162614937.0,5162614937.0,0.0,0.34,8.18,9.81
788,300420,五洋自控,4.44,0.68,0.03,1313849.0,590754077.4,5.9,4.62,4.36,4.41,4.41,0.98,11.77,107.3,2.12,4956743011.0,4956358063.0,0.0,0.0,33.73,42.77
789,000818,航锦科技,23.6,0.68,0.16,367321.0,872659492.69,3.71,24.2,23.33,23.4,23.44,1.56,5.58,567.46,6.75,15576000920.0,15533789960.0,0.04,0.04,6.55,23.56
790,603112,华翔股份,17.71,0.68,0.12,174730.0,313370521.0,5.63,18.39,17.4,17.59,17.59,1.59,3.46,16.44,2.27,9548710671.0,8947069278.0,0.0,0.06,7.2,43.05
791,605060,联德股份,26.64,0.68,0.18,36807.0,99338619.0,4.69,27.51,26.27,26.49,26.46,1.5,1.53,29.37,2.63,6409370880.0,6409370880.0,-0.04,-0.08,40.58,55.61
792,688687,凯因科技,30.09,0.67,0.2,86284.0,263594134.0,4.88,31.2,29.74,30.02,29.89,1.52,5.05,54.28,2.78,5143717658.0,5143717658.0,0.0,0.03,14.63,41.33
793,000973,佛塑科技,7.51,0.67,0.05,567690.0,425975108.12,3.62,7.66,7.39,7.46,7.46,1.05,5.87,68.55,2.52,7265348014.0,7265348014.0,0.0,0.0,3.16,27.07
794,603367,辰欣药业,21.35,0.66,0.14,231565.0,498574704.0,4.57,22.08,21.11,21.5,21.21,1.12,5.11,21.09,1.59,9666300654.0,9666300654.0,0.23,0.09,54.15,57.91
795,002620,ST瑞和,6.08,0.66,0.04,79676.0,48132904.64,3.48,6.16,5.95,6.06,6.04,0.76,2.53,-49.46,180.88,2295163520.0,1917390642.0,0.16,0.16,59.16,35.41
796,603009,北特科技,57.53,0.66,0.38,337037.0,1979898952.0,7.19,60.98,56.87,59.0,57.15,1.79,9.96,177.05,11.6,19475410445.0,19468668044.0,-0.03,-0.09,38.39,47.51
797,300695,兆丰股份,103.63,0.65,0.67,25819.0,275913241.55,7.78,110.5,102.49,102.8,102.96,1.59,2.52,74.55,4.05,10596885034.0,10596885034.0,0.0,-0.24,23.69,236.57
798,002514,宝馨科技,7.79,0.65,0.05,1598039.0,1240288529.32,8.4,8.17,7.52,7.99,7.74,1.82,28.84,-62.56,42.14,5609066917.0,4315926917.0,0.0,-0.38,26.26,-2.75
799,601005,重庆钢铁,1.58,0.64,0.01,3963148.0,636143075.0,5.1,1.64,1.56,1.57,1.57,1.41,4.77,-53.37,0.85,13985786752.0,13135545776.0,0.0,0.0,24.41,9.72
800,300254,仟源医药,10.96,0.64,0.07,101705.0,112045911.23,2.75,11.15,10.85,10.9,10.89,1.14,4.47,3572.85,10.73,2721571450.0,2491252881.0,0.0,0.46,13.11,25.26
801,003019,宸展光电,42.23,0.64,0.27,131350.0,554808267.12,5.53,43.5,41.18,42.03,41.96,1.15,7.69,33.21,4.66,7462573351.0,7213110184.0,0.09,0.24,25.05,68.38
802,688336,三生国健,53.75,0.64,0.34,55717.0,302749766.0,5.06,55.35,52.65,54.2,53.41,0.98,0.9,87.09,5.82,33152236374.0,33152236374.0,-0.04,-0.04,0.41,151.99
803,600022,山东钢铁,1.6,0.63,0.01,2445664.0,396941967.0,3.77,1.65,1.59,1.6,1.59,1.89,2.29,683.31,0.91,17118159286.0,17118159286.0,0.0,-0.62,23.08,10.34
804,300121,阳谷华泰,15.96,0.63,0.1,401160.0,646753585.16,6.05,16.57,15.61,15.69,15.86,1.8,9.26,28.18,2.03,7163141233.0,6910472903.0,0.06,0.19,13.84,34.34
805,603716,塞力医疗,30.87,0.62,0.19,365005.0,1144362288.0,7.95,32.56,30.12,31.37,30.68,0.89,17.37,-57.8,6.27,6486998524.0,6486998524.0,0.0,-0.03,127.32,327.56
806,000723,美锦能源,4.88,0.62,0.03,1625516.0,795605628.9,4.95,5.02,4.78,4.87,4.85,2.34,3.7,-15.94,1.61,21488962607.0,21453673521.0,0.0,0.62,14.55,8.2
807,603267,鸿远电子,58.01,0.62,0.36,105380.0,621079626.0,4.96,59.98,57.12,57.2,57.65,1.86,4.56,36.44,3.06,13405002545.0,13405002545.0,0.02,-0.03,19.98,60.87
808,000809,和展能源,3.25,0.62,0.02,459847.0,151052708.0,5.88,3.39,3.2,3.22,3.23,0.79,5.58,-37.84,1.0,2680571702.0,2680571702.0,0.0,0.0,9.8,6.21
809,301041,金百泽,29.57,0.61,0.18,61050.0,180818757.06,3.98,30.3,29.13,29.31,29.39,1.3,7.74,460.57,4.68,3154527600.0,2333683295.0,0.0,0.24,20.06,23.72
810,002717,ST岭南,1.65,0.61,0.01,762248.0,126747573.25,3.05,1.69,1.64,1.65,1.64,0.61,4.72,-11.71,3.21,3003385371.0,2665080116.0,0.0,0.0,-10.81,-48.92
811,002707,众信旅游,8.24,0.61,0.05,573670.0,471261900.78,2.56,8.34,8.13,8.21,8.19,1.01,6.95,100.09,8.99,8097571872.0,6799707534.0,0.37,0.37,4.83,11.5
