序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
4996,300952,恒辉安防,51.85,-1.91,-1.01,122462.0,640853854.38,5.11,54.0,51.3,52.0,52.86,1.02,11.69,81.87,5.28,8948625010.0,5433286525.0,0.06,-0.46,60.78,26.87
4997,002135,东南网架,5.62,-1.92,-0.11,315719.0,179055169.47,3.32,5.8,5.61,5.69,5.73,0.53,3.02,92.35,0.99,6269212672.0,5866537323.0,0.0,0.18,18.32,23.79
4998,605069,正和生态,13.78,-1.92,-0.27,73105.0,102897143.0,5.41,14.54,13.78,13.87,14.05,0.79,8.69,-103.1,3.43,2917195381.0,1159742411.0,-0.51,-0.29,28.91,-6.26
4999,300205,*ST天喻,4.57,-1.93,-0.09,38499.0,17641934.56,3.22,4.68,4.53,4.68,4.66,1.09,0.9,-11.85,2.0,1965355920.0,1965355920.0,0.0,0.44,-1.93,-4.79
5000,688109,品茗科技,148.26,-1.94,-2.94,20209.0,304117689.0,5.09,154.7,147.0,148.0,151.2,0.57,2.56,181.02,14.69,11689159398.0,11689159398.0,0.08,0.01,18.56,16.65
5001,300051,琏升科技,8.58,-1.94,-0.17,384593.0,333576104.0,4.57,8.91,8.51,8.55,8.75,0.72,10.46,-26.56,19.71,3191911780.0,3154660209.0,-0.12,0.12,26.36,33.02
5002,002677,浙江美大,9.03,-1.95,-0.18,146495.0,132647824.4,2.5,9.18,8.95,9.12,9.21,0.47,2.74,244.51,3.95,5833846372.0,4829882593.0,-0.11,-0.11,25.24,8.14
5003,600426,华鲁恒升,37.22,-1.95,-0.74,255546.0,956922000.0,3.56,38.1,36.75,38.01,37.96,1.0,1.21,24.97,2.42,79026248326.0,78886172865.0,0.08,0.84,52.48,18.42
5004,300340,科恒股份,13.58,-1.95,-0.27,137828.0,186511250.88,1.81,13.63,13.38,13.62,13.85,0.49,5.04,-20.39,-44.41,3741489830.0,3713628382.0,0.07,0.37,1.12,10.23
5005,002572,索菲亚,13.99,-1.96,-0.28,169347.0,236991318.0,2.1,14.2,13.9,14.18,14.27,1.18,2.6,14.83,1.87,13473029824.0,9113976044.0,0.07,0.14,10.94,2.79
5006,605118,力鼎光电,38.03,-1.96,-0.76,48938.0,187341933.0,3.35,39.1,37.8,38.55,38.79,0.53,1.2,54.24,10.52,15618312520.0,15482621480.0,0.0,0.08,29.8,26.3
5007,301017,漱玉平民,16.92,-1.97,-0.34,140599.0,238582717.36,3.36,17.3,16.72,16.9,17.26,0.45,5.77,47.16,3.45,6862861252.0,4121821252.0,0.0,0.06,50.53,14.71
5008,600973,宝胜股份,7.46,-1.97,-0.15,496939.0,372910751.0,1.97,7.57,7.42,7.53,7.61,0.52,3.62,128.98,2.86,10230392210.0,10230392210.0,-0.13,-0.13,33.93,2.19
5009,605366,宏柏新材,6.96,-1.97,-0.14,584524.0,405609927.0,3.24,7.1,6.87,7.1,7.1,3.05,8.99,-46.83,2.24,4525104754.0,4525104754.0,0.72,0.72,12.99,12.26
5010,688102,斯瑞新材,41.9,-1.97,-0.84,254354.0,1082431343.0,4.45,43.7,41.8,42.88,42.74,0.57,3.47,226.04,17.8,32491685088.0,30743423636.0,0.0,0.07,118.12,8.16
5011,600131,国网信通,18.4,-1.97,-0.37,223873.0,414018734.0,2.4,18.78,18.33,18.5,18.77,0.57,1.87,47.1,3.53,22049732810.0,22004654742.0,0.05,0.0,1.71,14.36
5012,002701,奥瑞金,5.95,-1.98,-0.12,435102.0,260272363.8,2.64,6.09,5.93,6.07,6.07,1.02,1.7,10.61,1.56,15230574791.0,15216564278.0,-0.17,0.17,-3.25,0.0
5013,300034,钢研高纳,20.8,-1.98,-0.42,323608.0,679295626.22,3.3,21.45,20.75,20.95,21.22,0.53,4.22,99.81,4.35,16576800510.0,15946238006.0,0.0,0.05,24.18,6.23
5014,600748,上实发展,5.94,-1.98,-0.12,199478.0,119224085.0,2.15,6.05,5.92,6.01,6.06,0.56,1.08,-13.48,1.05,10956703578.0,10956703578.0,0.0,0.17,-7.19,9.59
5015,300783,三只松鼠,24.09,-1.99,-0.49,126871.0,307392714.0,2.03,24.5,24.0,24.45,24.58,0.82,4.53,45.17,3.26,9676227891.0,6751605531.0,0.08,-0.17,3.13,4.06
5016,920826,盖世食品,14.21,-2.0,-0.29,81926.0,116347688.51,4.69,14.7,14.02,14.44,14.5,1.1,13.11,41.9,5.31,1996729717.0,887762261.0,-0.07,0.64,7.73,6.6
5017,688084,晶品特装,95.58,-2.0,-1.95,16784.0,158820183.0,4.21,96.72,92.61,95.4,97.53,0.7,2.26,498.61,4.61,7231493528.0,7085864113.0,0.03,0.07,9.2,15.43
5018,300095,华伍股份,11.24,-2.01,-0.23,234018.0,265069658.0,3.05,11.5,11.15,11.32,11.47,0.58,6.91,85.94,2.83,4721813443.0,3807292368.0,0.09,0.18,13.54,-7.26
5019,688066,航天宏图,36.15,-2.01,-0.74,215840.0,788842074.0,3.85,37.44,36.02,36.73,36.89,0.5,8.26,-19.33,22.53,9445191422.0,9445191422.0,0.03,0.03,12.79,11.03
5020,600729,重庆百货,25.33,-2.01,-0.52,147403.0,375488250.0,4.22,26.09,25.0,25.65,25.85,0.93,7.66,10.93,1.42,11156676440.0,4875590439.0,-0.12,-0.2,-7.08,-1.97
5021,600579,中化装备,8.71,-2.02,-0.18,103395.0,90282090.0,1.69,8.82,8.67,8.8,8.89,0.71,2.09,-119.54,2.62,4299262611.0,4299262611.0,0.0,0.11,-2.68,4.94
5022,603285,键邦股份,30.1,-2.02,-0.62,69876.0,210621543.0,3.35,30.83,29.8,30.67,30.72,0.61,11.22,33.79,2.87,4816000000.0,1875133078.0,-0.23,-0.07,18.97,23.56
5023,603221,爱丽家居,13.55,-2.02,-0.28,60732.0,82533232.0,2.46,13.82,13.48,13.78,13.83,0.55,2.51,115.2,2.06,3313517000.0,3282758500.0,0.07,0.07,7.2,3.44
5024,601133,柏诚股份,18.4,-2.02,-0.38,333133.0,614713483.0,5.96,19.15,18.03,18.4,18.78,0.89,22.3,54.8,3.32,9715539002.0,2748716090.0,-0.11,-0.16,44.77,19.48
5025,300894,火星人,12.1,-2.02,-0.25,61950.0,75355314.0,1.78,12.28,12.06,12.26,12.35,0.79,2.11,-16.89,4.47,4916013350.0,3558262670.0,0.0,0.08,-1.94,2.63
5026,601988,中国银行,5.33,-2.02,-0.11,3641203.0,1959298227.0,2.76,5.48,5.33,5.44,5.44,1.26,0.17,7.25,0.65,1717392154969.0,1123380194129.0,-0.19,0.0,-2.74,-6.98
5027,603377,ST东时,3.87,-2.03,-0.08,138114.0,54233567.0,4.3,4.03,3.86,3.95,3.95,1.27,1.93,-20.16,3.42,2766726278.0,2766726278.0,0.0,-0.26,9.63,2.93
5028,000752,ST西发,11.11,-2.03,-0.23,38431.0,42943073.16,2.65,11.36,11.06,11.27,11.34,0.83,1.46,15.17,4.77,2930356835.0,2930356835.0,0.09,0.18,-0.8,1.09
5029,300564,筑博设计,16.38,-2.03,-0.34,31391.0,51623765.0,2.99,16.83,16.33,16.64,16.72,0.41,2.77,-130.77,2.19,2642342976.0,1854080865.0,0.18,0.18,-2.62,4.0
5030,300138,晨光生物,13.91,-2.04,-0.29,162335.0,226895283.44,2.54,14.24,13.88,14.08,14.2,0.69,4.08,16.59,2.02,6719922294.0,5540537892.0,-0.07,0.07,0.0,12.09
5031,000672,上峰水泥,13.44,-2.04,-0.28,213569.0,288517544.16,1.97,13.67,13.4,13.45,13.72,0.78,2.2,18.51,1.47,13028674848.0,13028674848.0,-0.15,-0.15,21.08,3.46
5032,601328,交通银行,6.72,-2.04,-0.14,2537215.0,1720486884.0,2.92,6.91,6.71,6.88,6.86,1.49,0.97,6.36,0.53,593804629979.0,175206793904.0,-0.3,0.0,-5.62,-7.31
5033,601677,明泰铝业,16.29,-2.04,-0.34,1244936.0,2040283096.0,5.05,17.02,16.18,17.02,16.63,2.95,10.22,10.82,1.08,20256999884.0,19841327954.0,0.06,0.18,12.5,10.14
5034,000925,众合科技,9.11,-2.04,-0.19,436848.0,400090870.0,2.47,9.32,9.09,9.25,9.3,0.56,6.49,-99.99,1.87,6161729406.0,6133255646.0,-0.33,0.11,18.31,1.45
5035,000862,银星能源,6.25,-2.04,-0.13,239671.0,150203407.74,2.51,6.37,6.21,6.36,6.38,0.84,3.82,18.12,1.28,5737216850.0,3924794300.0,0.16,0.32,2.29,7.02
5036,605222,起帆电缆,20.88,-2.06,-0.44,116884.0,243934288.0,2.91,21.22,20.6,20.93,21.32,0.61,2.83,28.93,1.85,8621380585.0,8621380585.0,-0.05,0.14,9.78,13.54
5037,301369,联动科技,139.99,-2.06,-2.95,20477.0,281860826.0,7.0,144.0,134.0,141.52,142.94,1.69,5.63,512.52,6.58,9879849966.0,5090512086.0,-0.58,-0.72,54.34,4.55
5038,600686,金龙汽车,20.19,-2.09,-0.43,366926.0,741227939.0,5.14,20.95,19.89,20.38,20.62,1.0,5.12,43.91,4.43,14477187349.0,14477187349.0,0.0,-0.2,30.26,13.81
5039,600389,江山股份,26.64,-2.09,-0.57,132318.0,351325492.0,3.93,27.19,26.12,27.18,27.21,0.64,3.07,20.24,2.8,11472516000.0,11472516000.0,-0.04,0.19,13.46,5.38
5040,600963,岳阳林纸,4.68,-2.09,-0.1,408600.0,191270090.0,2.93,4.77,4.63,4.76,4.78,1.03,2.32,38.06,1.03,8225417557.0,8225417557.0,0.21,0.0,4.7,0.21
5041,920765,美之高,20.04,-2.1,-0.43,18160.0,36624319.61,3.22,20.66,20.0,20.66,20.47,0.94,3.44,-298.02,5.65,1741878343.0,1058254364.0,0.15,0.1,-27.91,-3.42
5042,002003,伟星股份,10.26,-2.1,-0.22,149280.0,153984216.09,2.67,10.51,10.23,10.45,10.48,2.14,1.46,15.68,2.66,12198007840.0,10486754906.0,0.0,0.29,-4.38,-3.21
5043,300448,浩云科技,9.28,-2.11,-0.2,723146.0,681040034.28,9.07,9.97,9.11,9.26,9.48,1.22,15.57,-199.27,5.12,6278078493.0,4310967615.0,0.0,0.54,30.89,18.52
5044,000716,黑芝麻,6.47,-2.12,-0.14,351533.0,227423297.17,2.12,6.58,6.44,6.55,6.61,0.68,4.76,535.74,1.91,4871159804.0,4779934660.0,-0.15,0.15,4.02,3.85
5045,002583,海能达,11.07,-2.12,-0.24,534856.0,590939234.04,2.65,11.18,10.88,11.01,11.31,0.92,4.17,81.13,7.88,20132116548.0,14199722012.0,0.09,0.18,-3.06,-2.21
5046,000523,红棉股份,4.15,-2.12,-0.09,1948019.0,819665891.61,7.08,4.41,4.11,4.3,4.24,2.69,14.7,87.5,4.03,7617194113.0,5499414639.0,0.48,0.0,28.88,10.08
5047,601658,邮储银行,5.08,-2.12,-0.11,2011615.0,1031041212.0,2.7,5.21,5.07,5.19,5.19,1.29,0.3,5.98,0.61,610082871739.0,340981767616.0,0.0,0.0,-13.75,-4.69
5048,300680,隆盛科技,57.74,-2.12,-1.25,191673.0,1118329859.3,4.56,59.99,57.3,57.98,58.99,0.89,10.9,46.9,6.64,13148326344.0,10152894204.0,0.0,0.03,7.72,3.35
5049,002258,利尔化学,16.6,-2.12,-0.36,415152.0,688703449.54,3.54,16.95,16.35,16.88,16.96,0.92,5.19,26.14,1.7,13287257985.0,13265895727.0,0.06,-0.06,30.61,27.2
5050,300316,晶盛机电,40.66,-2.12,-0.88,334728.0,1374295674.76,3.18,41.84,40.52,41.0,41.54,0.77,2.72,44.32,3.05,53245644186.0,50075043906.0,0.2,0.22,1.27,10.64
5051,688248,南网科技,57.93,-2.13,-1.26,82234.0,483387484.0,4.82,60.45,57.6,58.66,59.19,0.9,1.46,85.57,10.47,32713071000.0,32713071000.0,0.42,0.28,2.44,29.48
5052,600517,国网英大,6.89,-2.13,-0.15,737676.0,510951869.0,2.13,7.02,6.87,6.95,7.04,0.78,1.29,13.23,1.7,39400022276.0,39400022276.0,0.0,0.0,19.41,14.64
5053,300955,嘉亨家化,37.69,-2.13,-0.82,24546.0,92781781.0,3.56,38.8,37.43,38.55,38.51,0.54,2.44,-96.59,4.33,3799152000.0,3799152000.0,-0.11,-0.16,-2.86,-9.2
5054,002151,北斗星通,46.6,-2.14,-1.02,372942.0,1763401939.44,4.05,48.44,46.51,47.3,47.62,0.46,8.42,1047.94,4.9,25299648546.0,20635358969.0,0.04,-0.06,52.54,2.58
5055,600859,王府井,15.55,-2.14,-0.34,369896.0,576865465.0,2.89,15.94,15.48,15.82,15.89,0.8,3.29,106.0,0.89,17477133643.0,17475526395.0,-0.06,0.06,11.95,0.13
5056,301073,君亭酒店,30.14,-2.14,-0.66,47698.0,144167743.68,3.47,31.02,29.95,30.89,30.8,0.44,2.68,443.85,6.14,5860754526.0,5370330130.0,-0.13,-0.17,39.02,15.66
5057,920896,旺成科技,22.25,-2.15,-0.49,24436.0,54501941.69,3.3,22.89,22.14,22.58,22.74,0.72,5.52,36.95,5.24,2252239340.0,985734741.0,0.14,0.18,-3.47,4.66
5058,600643,爱建集团,5.0,-2.15,-0.11,287348.0,144788508.0,2.54,5.12,4.99,5.1,5.11,0.99,1.81,31.82,0.67,7965853890.0,7951758580.0,0.0,0.0,-11.5,-9.58
5059,603099,长白山,46.36,-2.15,-1.02,87452.0,404506082.0,2.79,46.93,45.61,46.83,47.38,0.51,3.28,63.4,8.31,12626417670.0,12362821200.0,0.02,-0.02,-8.81,2.68
5060,002532,天山铝业,18.63,-2.15,-0.41,584859.0,1087770049.54,3.89,19.1,18.36,18.92,19.04,0.86,1.42,19.36,2.97,86233378041.0,76510754331.0,-0.16,-0.21,41.35,15.14
5061,002602,世纪华通,20.0,-2.15,-0.44,1273590.0,2563361768.18,2.89,20.54,19.95,20.44,20.44,0.72,1.87,25.37,4.92,147413646440.0,135936672540.0,0.05,0.0,6.55,17.23
5062,688232,新点软件,31.76,-2.16,-0.7,55314.0,176277772.0,6.69,33.28,31.11,32.11,32.46,0.55,1.72,-71.93,1.93,10226147526.0,10226147526.0,0.03,0.19,18.29,27.96
5063,300360,炬华科技,18.56,-2.16,-0.41,229149.0,426712955.98,2.27,18.89,18.46,18.7,18.97,0.71,4.58,14.92,2.26,9543313059.0,9285134383.0,-0.05,-0.11,21.31,6.73
5064,002697,红旗连锁,6.34,-2.16,-0.14,521656.0,332069190.9,3.09,6.49,6.29,6.44,6.48,0.71,4.56,16.9,1.84,8622400000.0,7258681850.0,0.16,0.16,12.61,6.73
5065,920273,一致魔芋,33.95,-2.16,-0.75,22815.0,78164684.18,3.75,35.2,33.9,34.8,34.7,0.97,3.32,42.15,5.39,3503246418.0,2331369790.0,0.0,0.0,-5.17,4.49
5066,600187,国中水务,2.7,-2.17,-0.06,1300660.0,356259169.0,4.35,2.81,2.69,2.78,2.76,3.55,8.06,-202.47,1.37,4357208978.0,4357208978.0,-0.37,-0.74,-3.23,8.43
5067,002713,*ST东易,9.01,-2.17,-0.2,277797.0,249594279.24,4.45,9.21,8.8,9.06,9.21,1.07,5.28,-110.35,15.41,8572160708.0,4743772487.0,0.45,0.56,17.62,0.33
5068,688037,芯源微,212.3,-2.17,-4.7,77312.0,1650337230.0,5.53,220.88,208.88,215.2,217.0,0.72,3.83,-3194.71,15.82,42805474941.0,42805474941.0,0.17,0.25,64.88,42.95
5069,920725,惠丰钻石,35.12,-2.17,-0.78,42930.0,151602428.17,5.26,36.39,34.5,35.0,35.9,1.19,10.2,-192.79,5.29,3205578000.0,1477771001.0,0.03,-0.26,-2.69,4.18
5070,300441,鲍斯股份,8.13,-2.17,-0.18,142926.0,116170290.14,1.56,8.18,8.05,8.18,8.31,0.89,2.28,24.42,2.12,5239101007.0,5093844679.0,0.12,-0.12,0.87,7.68
5071,300140,节能环境,7.18,-2.18,-0.16,295089.0,211861960.0,2.04,7.27,7.12,7.26,7.34,0.79,2.89,18.91,1.58,22251301175.0,7324470575.0,0.0,0.14,21.08,6.06
5072,300337,银邦股份,15.18,-2.19,-0.34,738762.0,1131344918.85,5.41,15.91,15.07,15.5,15.52,0.78,10.38,146.34,7.22,12476982879.0,10799045397.0,-0.13,0.26,52.72,-2.13
5073,301061,匠心家居,89.01,-2.19,-1.99,18053.0,161520128.44,4.04,91.56,87.88,90.46,91.0,1.44,1.24,22.21,4.82,19472486363.0,12936475476.0,-0.18,-0.28,-9.43,-6.11
5074,000677,恒天海龙,4.44,-2.2,-0.1,229586.0,102347163.25,3.3,4.58,4.43,4.52,4.54,0.65,2.66,1047.04,7.55,3836062089.0,3836062089.0,-0.22,0.0,-7.5,1.14
5075,002350,北京科锐,9.33,-2.2,-0.21,266267.0,247280557.37,3.25,9.47,9.16,9.47,9.54,0.69,5.02,130.91,3.07,5059951505.0,4950045224.0,0.11,0.21,23.25,14.62
5076,002915,中欣氟材,24.93,-2.2,-0.56,196622.0,489754777.67,3.41,25.27,24.4,25.11,25.49,1.02,6.83,777.87,6.21,8113926589.0,7181706634.0,-0.04,-0.04,-1.31,1.76
5077,920753,天纺标,23.14,-2.2,-0.52,8437.0,19634602.58,1.94,23.55,23.09,23.5,23.66,1.0,2.68,61.29,4.77,1883697076.0,729188259.0,0.09,-0.04,-8.25,3.3
5078,600115,中国东航,6.22,-2.2,-0.14,1109659.0,694928223.0,3.46,6.41,6.19,6.39,6.36,0.81,0.65,49.0,8.39,137385722087.0,105895281634.0,0.16,0.48,28.78,3.67
5079,600597,光明乳业,8.02,-2.2,-0.18,250105.0,201024804.0,1.46,8.12,8.0,8.07,8.2,2.29,1.81,95.07,1.17,11055359579.0,11055212011.0,0.0,0.0,-6.31,-0.87
5080,600057,厦门象屿,8.43,-2.2,-0.19,181783.0,154110411.0,2.67,8.62,8.39,8.6,8.62,0.84,0.87,11.0,1.46,23946168128.0,17639860683.0,-0.12,-0.12,9.91,-1.06
5081,002465,海格通信,17.7,-2.21,-0.4,3839405.0,6782062356.23,3.76,18.0,17.32,17.52,18.1,1.3,15.49,-188.08,3.65,43928460880.0,43858601829.0,0.17,0.06,46.04,12.38
5082,600201,生物股份,17.29,-2.21,-0.39,457657.0,808591323.0,7.18,18.38,17.11,17.66,17.68,1.04,4.12,89.37,3.51,19222119912.0,19222119912.0,-0.12,-0.06,56.05,14.73
5083,600593,大连圣亚,49.04,-2.21,-1.11,120017.0,577779851.0,4.47,49.3,47.06,49.03,50.15,0.71,9.32,72.73,26.47,6397022800.0,6316352000.0,0.02,0.49,-1.53,18.4
5084,001236,弘业期货,10.13,-2.22,-0.23,207303.0,211359066.22,3.86,10.43,10.03,10.38,10.36,1.52,2.73,3663.92,5.47,10208788891.0,7679327891.0,-0.1,0.1,-9.39,-4.43
5085,688597,煜邦电力,9.7,-2.22,-0.22,102434.0,99651990.0,3.33,9.97,9.64,9.85,9.92,0.62,3.05,67.23,3.89,3259782039.0,3259782039.0,0.1,0.1,11.37,18.15
5086,002270,华明装备,33.44,-2.22,-0.76,329281.0,1099658377.99,5.12,34.34,32.59,33.51,34.2,1.2,3.67,38.69,10.01,29969778413.0,29969138037.0,0.0,-0.03,34.95,33.55
5087,300189,神农种业,6.57,-2.23,-0.15,1053401.0,690729028.92,3.72,6.66,6.41,6.66,6.72,0.59,11.89,892.25,9.22,6727680000.0,5822597286.0,0.0,0.15,45.68,-11.69
5088,300667,必创科技,18.85,-2.23,-0.43,87455.0,166828204.5,3.68,19.52,18.81,19.06,19.28,0.65,5.07,-241.61,3.4,3857389335.0,3254084435.0,0.05,0.11,17.59,6.62
5089,000729,燕京啤酒,12.23,-2.24,-0.28,410666.0,498919423.8,5.44,12.61,11.93,12.58,12.51,1.87,1.64,14.6,2.21,34470736140.0,30692489537.0,0.0,0.25,5.16,8.9
5090,000698,ST沈化,3.92,-2.24,-0.09,143033.0,56242305.0,2.49,4.0,3.9,3.96,4.01,1.1,1.82,27.1,2.17,3212496428.0,3080000428.0,0.26,0.0,4.81,7.1
5091,600379,宝光股份,13.05,-2.25,-0.3,89361.0,116824830.0,2.25,13.25,12.95,13.22,13.35,0.92,2.71,65.32,5.56,4309130410.0,4309130410.0,0.08,0.08,3.08,11.92
5092,600644,乐山电力,11.75,-2.25,-0.27,456396.0,535482924.0,3.83,12.05,11.59,11.9,12.02,0.72,7.89,69.98,3.21,6795269612.0,6795269612.0,0.09,0.0,9.4,20.51
5093,920047,诺思兰德,22.5,-2.26,-0.52,29087.0,66435042.04,3.65,23.29,22.45,23.01,23.02,0.86,1.62,-125.75,20.94,6171119415.0,4052394608.0,0.0,0.18,-12.31,-5.1
5094,600309,万华化学,84.08,-2.26,-1.94,473915.0,4009265975.0,3.36,86.69,83.8,86.2,86.02,1.01,1.51,21.56,2.5,263210054314.0,263210054314.0,0.1,0.25,34.55,9.65
5095,002356,赫美集团,4.3,-2.27,-0.1,701786.0,301050756.38,4.77,4.42,4.21,4.36,4.4,0.74,5.35,81.72,9.08,5638394440.0,5638362190.0,0.0,0.0,21.47,8.59
5096,603101,汇嘉时代,10.32,-2.27,-0.24,103410.0,107072642.0,2.84,10.58,10.28,10.44,10.56,0.83,2.2,45.28,3.42,4854528000.0,4854528000.0,0.0,0.1,-7.77,6.83
5097,688562,航天软件,22.32,-2.28,-0.52,103962.0,234628350.0,3.5,23.01,22.21,22.62,22.84,0.51,6.01,-65.27,5.46,8928000000.0,3861806400.0,0.09,0.09,21.9,-6.53
5098,600556,天下秀,7.28,-2.28,-0.17,1693679.0,1251504998.0,4.56,7.59,7.25,7.35,7.45,0.68,9.37,276.82,3.42,13160402834.0,13160402834.0,0.0,0.28,31.17,19.93
5099,002092,中泰化学,5.99,-2.28,-0.14,1020772.0,612059249.6,3.1,6.12,5.93,6.09,6.13,0.78,3.96,-64.92,0.72,15514216907.0,15427906997.0,0.17,0.34,26.64,20.28
5100,688003,天准科技,65.69,-2.28,-1.53,50773.0,337082412.0,4.57,68.23,65.16,66.69,67.22,0.91,2.61,-631.13,6.83,12764913645.0,12764913645.0,0.06,0.02,22.33,11.53
5101,688068,热景生物,152.44,-2.28,-3.56,14560.0,224432083.0,3.74,157.88,152.05,157.0,156.0,0.71,1.57,-97.28,4.82,14132398374.0,14132398374.0,0.14,0.18,-3.03,-5.9
5102,000721,西安饮食,9.39,-2.29,-0.22,264356.0,248688251.46,2.19,9.57,9.36,9.57,9.61,0.51,5.16,-47.71,24.76,5389055352.0,4811063292.0,0.0,0.11,8.3,4.92
5103,600326,西藏天路,11.53,-2.29,-0.27,817753.0,942469295.0,2.2,11.72,11.46,11.65,11.8,1.0,6.0,521.32,3.9,15709214797.0,15709214797.0,0.0,0.09,-4.39,4.53
5104,603317,天味食品,13.2,-2.29,-0.31,62877.0,83143385.0,2.89,13.52,13.13,13.47,13.51,0.79,0.59,26.88,3.2,14054235281.0,14054235281.0,0.08,0.08,16.61,5.43
5105,600675,中华企业,2.97,-2.3,-0.07,1568346.0,465585167.0,3.29,3.03,2.93,2.97,3.04,2.32,2.59,38.28,1.22,17957021933.0,17957021933.0,0.34,0.34,-1.0,9.59
5106,301079,邵阳液压,44.99,-2.3,-1.06,77609.0,353226149.97,3.41,46.47,44.9,46.37,46.05,0.46,11.16,1492.44,10.36,4900861208.0,3127938703.0,-0.02,-0.07,64.02,42.33
5107,603122,合富中国,17.77,-2.31,-0.42,214963.0,382921100.0,3.41,18.3,17.68,18.3,18.19,0.55,5.4,-428.3,6.4,7073395288.0,7073395288.0,-0.11,-0.11,166.02,-27.17
5108,600118,中国卫星,95.78,-2.31,-2.26,786430.0,7745879528.0,5.35,101.0,95.75,98.05,98.04,0.65,6.65,5735.05,17.83,113258809350.0,113258809350.0,-0.04,-0.68,137.08,0.87
5109,603198,迎驾贡酒,38.96,-2.31,-0.92,68020.0,265886581.0,2.63,39.94,38.89,39.94,39.88,1.16,0.85,15.47,3.07,31168000000.0,31168000000.0,-0.05,0.13,-1.86,-1.52
5110,300682,朗新科技,18.95,-2.32,-0.45,577120.0,1084277851.95,5.0,19.29,18.32,19.21,19.4,0.7,5.59,144.88,3.01,20432568808.0,19557498854.0,0.0,0.26,5.51,24.59
5111,601949,中国出版,7.15,-2.32,-0.17,224771.0,161773797.0,2.87,7.34,7.13,7.25,7.32,0.45,1.18,42.87,1.41,13613371586.0,13613371586.0,0.0,0.28,5.46,10.85
5112,600990,四创电子,27.78,-2.32,-0.66,93795.0,262553693.0,2.04,28.34,27.76,28.02,28.44,0.45,3.49,-62.61,4.18,7530465222.0,7473172695.0,-0.04,-0.07,0.22,-12.23
5113,300102,乾照光电,31.1,-2.32,-0.74,899115.0,2848218565.76,5.34,32.68,30.98,31.95,31.84,0.63,9.81,244.08,6.76,28622383139.0,28498170517.0,0.1,0.1,155.13,12.84
5114,600406,国电南瑞,25.64,-2.32,-0.61,1875487.0,4840949125.0,3.28,26.37,25.51,26.15,26.25,0.8,2.34,31.81,4.18,205934227840.0,205329075585.0,0.04,0.43,8.87,14.06
5115,688488,艾迪药业,21.0,-2.33,-0.5,80953.0,171427091.0,4.14,21.71,20.82,21.71,21.5,0.39,1.92,-968.84,9.03,8836438968.0,8836438968.0,0.33,-0.14,46.34,28.6
5116,002202,金风科技,25.45,-2.34,-0.61,3336930.0,8667470983.33,4.6,26.58,25.38,25.94,26.06,0.75,9.92,31.21,2.8,107527971616.0,85618421236.0,0.04,-0.04,63.46,24.75
5117,300715,凯伦股份,11.7,-2.34,-0.28,77760.0,91386324.0,2.25,11.92,11.65,11.87,11.98,0.91,2.33,125.61,2.38,4423248531.0,3909658849.0,-0.09,-0.09,-4.18,12.07
5118,301078,孩子王,10.84,-2.34,-0.26,623701.0,681674268.13,3.78,11.23,10.81,11.16,11.1,0.72,4.97,49.03,3.29,13671436357.0,13595582536.0,0.0,0.09,0.18,4.53
5119,920429,康比特,16.66,-2.34,-0.4,23069.0,38551218.6,2.58,17.0,16.56,16.96,17.06,0.59,2.03,106.55,2.5,2074170000.0,1890916514.0,0.36,0.3,-3.03,9.25
5120,600809,山西汾酒,166.99,-2.34,-4.0,83860.0,1407577097.0,2.57,171.0,166.6,171.0,170.99,1.19,0.69,13.4,5.25,203721825432.0,203721825432.0,0.0,0.22,-9.66,-2.74
5121,000796,凯撒旅业,6.25,-2.34,-0.15,616436.0,386521793.92,1.88,6.35,6.23,6.34,6.4,0.54,4.63,-280.76,12.09,10023680725.0,8317292563.0,-0.16,0.0,1.79,-13.19
5122,002565,顺灏股份,14.14,-2.35,-0.34,821207.0,1175999115.68,4.7,14.78,14.1,14.34,14.48,0.54,7.75,166.98,8.04,14988243357.0,14987607057.0,0.0,0.21,107.03,-22.86
5123,002128,电投能源,29.03,-2.35,-0.7,213993.0,625064345.37,3.46,29.99,28.96,29.65,29.73,0.97,0.95,11.85,1.75,65072878502.0,65072878502.0,0.0,0.0,16.92,4.01
5124,300045,华力创通,28.51,-2.36,-0.69,545874.0,1569235349.87,3.12,29.3,28.39,29.1,29.2,0.59,10.57,1509.32,11.76,18892870978.0,14720088648.0,0.04,0.04,21.06,-1.38
5125,600753,*ST海钦,8.28,-2.36,-0.2,36502.0,30342111.0,3.18,8.47,8.2,8.47,8.48,1.34,1.58,55.7,85.75,1906943409.0,1906943409.0,0.98,0.0,11.89,-2.47
5126,601811,新华文轩,14.85,-2.37,-0.36,49926.0,74617039.0,2.89,15.21,14.77,15.16,15.21,0.56,0.63,14.07,1.24,18322538850.0,11759772915.0,0.2,0.34,1.37,10.66
5127,605028,世茂能源,27.64,-2.37,-0.67,88967.0,239256471.0,6.92,28.03,26.07,26.98,28.31,1.71,5.56,28.31,3.36,4422400000.0,4422400000.0,-0.11,-0.43,6.97,-6.43
